precision,recall,threshold
0.5200567980120696,1.0,0.08960191
0.5198863636363636,0.9993174061433447,0.08971301
0.5200710479573712,0.9993174061433447,0.08992761
0.5202558635394456,0.9993174061433447,0.08995495
0.5204408105225737,0.9993174061433447,0.08999985
0.5206258890469416,0.9993174061433447,0.090010494
0.5208110992529349,0.9993174061433447,0.09005694
0.5209964412811388,0.9993174061433447,0.09012107
0.5211819152723389,0.9993174061433447,0.090226844
0.5213675213675214,0.9993174061433447,0.09031366
0.5215532597078731,0.9993174061433447,0.09040746
0.5217391304347826,0.9993174061433447,0.09043535
0.5219251336898396,0.9993174061433447,0.09047321
0.5221112696148359,0.9993174061433447,0.09060663
0.522297538351766,0.9993174061433447,0.090900555
0.5224839400428265,0.9993174061433447,0.09093853
0.5226704748304177,0.9993174061433447,0.09098019
0.5228571428571429,0.9993174061433447,0.090985
0.5230439442658092,0.9993174061433447,0.09100749
0.5232308791994281,0.9993174061433447,0.091028385
0.5234179478012155,0.9993174061433447,0.091139905
0.5236051502145923,0.9993174061433447,0.0911424
0.5237924865831842,0.9993174061433447,0.091264844
0.5239799570508232,0.9993174061433447,0.09128442
0.5241675617615468,0.9993174061433447,0.09132584
0.5243553008595988,0.9993174061433447,0.09136081
0.5245431744894303,0.9993174061433447,0.091386266
0.524731182795699,0.9993174061433447,0.09150071
0.52491932592327,0.9993174061433447,0.09157163
0.5247489239598279,0.9986348122866894,0.091710754
0.5249372084678866,0.9986348122866894,0.091782935
0.5247666905958364,0.9979522184300341,0.091864355
0.5249551166965889,0.9979522184300341,0.091928236
0.5251436781609196,0.9979522184300341,0.092103906
0.5253323751347466,0.9979522184300341,0.092242986
0.5255212077641984,0.9979522184300341,0.09227092
0.5257101761956131,0.9979522184300341,0.09230377
0.5258992805755396,0.9979522184300341,0.0923898
0.5260885210507377,0.9979522184300341,0.09261537
0.5262778977681786,0.9979522184300341,0.09269287
0.526467410875045,0.9979522184300341,0.09274787
0.526657060518732,0.9979522184300341,0.09279468
0.5268468468468468,0.9979522184300341,0.09284413
0.5270367700072098,0.9979522184300341,0.092855714
0.5272268301478543,0.9979522184300341,0.092909954
0.5274170274170275,0.9979522184300341,0.0929374
0.5276073619631901,0.9979522184300341,0.09297561
0.527797833935018,0.9979522184300341,0.09304628
0.5279884434814013,0.9979522184300341,0.0932594
0.528179190751445,0.9979522184300341,0.09337514
0.5283700758944705,0.9979522184300341,0.093571104
0.5285610990600145,0.9979522184300341,0.09362533
0.52875226039783,0.9979522184300341,0.09366829
0.5289435600578871,0.9979522184300341,0.09371013
0.5291349981903728,0.9979522184300341,0.093719386
0.5293265749456916,0.9979522184300341,0.093768954
0.5295182904744657,0.9979522184300341,0.09380449
0.5297101449275362,0.9979522184300341,0.09385929
0.5299021384559623,0.9979522184300341,0.09393401
0.5300942712110225,0.9979522184300341,0.093952805
0.5302865433442148,0.9979522184300341,0.093987904
0.530478955007257,0.9979522184300341,0.09407043
0.5306715063520872,0.9979522184300341,0.094103895
0.5308641975308642,0.9979522184300341,0.09420897
0.531057028695968,0.9979522184300341,0.094218776
0.53125,0.9979522184300341,0.09427071
0.5314431115957834,0.9979522184300341,0.09443877
0.5316363636363637,0.9979522184300341,0.09445976
0.5318297562750091,0.9979522184300341,0.09461408
0.5320232896652111,0.9979522184300341,0.094668545
0.5322169639606844,0.9979522184300341,0.09477884
0.5324107793153678,0.9979522184300341,0.09483192
0.5326047358834244,0.9979522184300341,0.09485391
0.532798833819242,0.9979522184300341,0.09506848
0.5329930732774335,0.9979522184300341,0.09508633
0.5331874544128373,0.9979522184300341,0.0950884
0.5333819773805181,0.9979522184300341,0.095099926
0.5335766423357664,0.9979522184300341,0.09525119
0.5337714494341,0.9979522184300341,0.09554737
0.5339663988312637,0.9979522184300341,0.09561349
0.5337961271465108,0.9972696245733789,0.09574819
0.5339912280701754,0.9972696245733789,0.09575569
0.5341864716636198,0.9972696245733789,0.09576171
0.5343818580833943,0.9972696245733789,0.09579808
0.5345773874862788,0.9972696245733789,0.09584067
0.5347730600292826,0.9972696245733789,0.09584172
0.5349688758696448,0.9972696245733789,0.09591352
0.5351648351648352,0.9972696245733789,0.09595607
0.535360938072554,0.9972696245733789,0.09598367
0.5355571847507331,0.9972696245733789,0.09599236
0.5353868720205354,0.9965870307167235,0.096065074
0.5355832721936904,0.9965870307167235,0.09607635
0.5357798165137615,0.9965870307167235,0.0961332
0.5359765051395007,0.9965870307167235,0.09622034
0.5361733382298935,0.9965870307167235,0.096273236
0.5363703159441587,0.9965870307167235,0.09643321
0.5365674384417494,0.9965870307167235,0.09644604
0.5367647058823529,0.9965870307167235,0.096471496
0.5369621184258919,0.9965870307167235,0.09652409
0.5371596762325239,0.9965870307167235,0.09665637
0.5373573794626426,0.9965870307167235,0.0966885
0.5371870397643593,0.9959044368600682,0.09671906
0.5373848987108656,0.9959044368600682,0.09672926
0.5375829034635224,0.9959044368600682,0.096867904
0.5377810541835606,0.9959044368600682,0.096972905
0.5379793510324484,0.9959044368600682,0.097004235
0.5381777941718923,0.9959044368600682,0.09702496
0.5383763837638377,0.9959044368600682,0.09703584
0.5385751199704688,0.9959044368600682,0.09712605
0.5387740029542097,0.9959044368600682,0.09716847
0.5389730328777245,0.9959044368600682,0.09725362
0.5391722099039172,0.9959044368600682,0.09742068
0.5393715341959334,0.9959044368600682,0.097431816
0.5395710059171598,0.9959044368600682,0.0975528
0.5394006659267481,0.995221843003413,0.097580135
0.53960029607698,0.995221843003413,0.09761767
0.5398000740466494,0.995221843003413,0.09763301
0.54,0.995221843003413,0.097734064
0.540200074101519,0.995221843003413,0.09774431
0.5400296515937731,0.9945392491467577,0.0977867
0.5402298850574713,0.9945392491467577,0.09790331
0.5404302670623146,0.9945392491467577,0.098019145
0.540630797773655,0.9945392491467577,0.09803097
0.5408314773570898,0.9945392491467577,0.09805688
0.5410323059784626,0.9945392491467577,0.0981426
0.5412332838038633,0.9945392491467577,0.09824526
0.5414344109996284,0.9945392491467577,0.09825324
0.541635687732342,0.9945392491467577,0.09837979
0.541837114168836,0.9945392491467577,0.09844238
0.5420386904761905,0.9945392491467577,0.098445065
0.5422404168217343,0.9945392491467577,0.09849699
0.5424422933730454,0.9945392491467577,0.09853351
0.5426443202979516,0.9945392491467577,0.09853648
0.5428464977645305,0.9945392491467577,0.09860349
0.5430488259411107,0.9945392491467577,0.09861168
0.5432513049962714,0.9945392491467577,0.09865782
0.5434539350988438,0.9945392491467577,0.0987922
0.5432835820895522,0.9938566552901024,0.098795734
0.5431131019036954,0.9931740614334471,0.09896185
0.5433159073935773,0.9931740614334471,0.099095225
0.5431453119163242,0.9924914675767919,0.09926602
0.5433482810164425,0.9924914675767919,0.099300176
0.5435514018691588,0.9924914675767919,0.09932863
0.5433807030665669,0.9918088737201365,0.09933936
0.5435839880284324,0.9918088737201365,0.09936916
0.5434131736526946,0.9911262798634812,0.099424586
0.5436166229876451,0.9911262798634812,0.099483386
0.5434456928838951,0.990443686006826,0.0994845
0.5436493068565006,0.990443686006826,0.09957844
0.5438530734632684,0.990443686006826,0.09979775
0.5440569928758905,0.990443686006826,0.09980162
0.5442610652663166,0.990443686006826,0.100089505
0.5444652908067542,0.990443686006826,0.10015657
0.5446696696696697,0.990443686006826,0.10018698
0.5448742020277882,0.990443686006826,0.10023318
0.5450788880540947,0.990443686006826,0.1003263
0.5452837279218339,0.990443686006826,0.100413054
0.5454887218045112,0.990443686006826,0.10046151
0.5456938698758932,0.990443686006826,0.10046513
0.5458991723100075,0.990443686006826,0.10078775
0.5461046292811441,0.990443686006826,0.100939795
0.5463102409638554,0.990443686006826,0.10103543
0.5465160075329567,0.990443686006826,0.10103727
0.5467219291635268,0.990443686006826,0.10103789
0.5469280060309084,0.990443686006826,0.1010383
0.547134238310709,0.990443686006826,0.10117469
0.5473406261788004,0.990443686006826,0.101186246
0.5475471698113208,0.990443686006826,0.10133538
0.5477538693846734,0.990443686006826,0.10151066
0.5479607250755287,0.990443686006826,0.10152399
0.5481677370608236,0.990443686006826,0.10182047
0.5483749055177627,0.990443686006826,0.101888426
0.5485822306238185,0.990443686006826,0.101899035
0.5487897125567323,0.990443686006826,0.10190458
0.5489973514945138,0.990443686006826,0.10197536
0.5492051476154428,0.990443686006826,0.10198342
0.549413101098069,0.990443686006826,0.10212422
0.5496212121212121,0.990443686006826,0.102132104
0.5498294808639637,0.990443686006826,0.10214127
0.5500379075056862,0.990443686006826,0.10225582
0.5502464922260144,0.990443686006826,0.10236557
0.5504552352048558,0.990443686006826,0.102569714
0.5502846299810247,0.9897610921501706,0.102751896
0.5504935459377372,0.9897610921501706,0.102766424
0.5507026205848842,0.9897610921501706,0.10293904
0.5509118541033434,0.9897610921501706,0.10297968
0.5511212466742683,0.9897610921501706,0.103077956
0.5513307984790875,0.9897610921501706,0.10313598
0.5515405096995055,0.9897610921501706,0.10322627
0.5517503805175038,0.9897610921501706,0.10324944
0.5519604111153407,0.9897610921501706,0.10340309
0.5521706016755522,0.9897610921501706,0.10343648
0.552,0.9890784982935154,0.10352836
0.5522103658536586,0.9890784982935154,0.10355206
0.5524208921082729,0.9890784982935154,0.10357773
0.5526315789473685,0.9890784982935154,0.103639096
0.5528424265547501,0.9890784982935154,0.10398739
0.5530534351145038,0.9890784982935154,0.10403422
0.5532646048109966,0.9890784982935154,0.10404002
0.553475935828877,0.9890784982935154,0.104129486
0.553687428353076,0.9890784982935154,0.10421757
0.5538990825688074,0.9890784982935154,0.10426351
0.5541108986615679,0.9890784982935154,0.1043841
0.5543228768171384,0.9890784982935154,0.104403175
0.5545350172215844,0.9890784982935154,0.104424044
0.5547473200612557,0.9890784982935154,0.104458764
0.5549597855227882,0.9890784982935154,0.10450813
0.5551724137931034,0.9890784982935154,0.10450823
0.5553852050594097,0.9890784982935154,0.104658626
0.5555981595092024,0.9890784982935154,0.10475673
0.5558112773302647,0.9890784982935154,0.10476344
0.5560245587106677,0.9890784982935154,0.10485455
0.5558541266794625,0.9883959044368601,0.10490078
0.5560675883256528,0.9883959044368601,0.10495632
0.5562812139838648,0.9883959044368601,0.105015494
0.5564950038431975,0.9883959044368601,0.10528878
0.5567089580930411,0.9883959044368601,0.10537099
0.556923076923077,0.9883959044368601,0.1053798
0.5571373605232782,0.9883959044368601,0.105517976
0.5573518090839107,0.9883959044368601,0.10555054
0.5575664227955333,0.9883959044368601,0.10572469
0.5577812018489985,0.9883959044368601,0.10573869
0.5579961464354528,0.9883959044368601,0.10582774
0.5582112567463376,0.9883959044368601,0.105986305
0.5584265329733898,0.9883959044368601,0.1060585
0.558641975308642,0.9883959044368601,0.10607138
0.558857583944423,0.9883959044368601,0.106077194
0.5590733590733591,0.9883959044368601,0.10613205
0.5592893008883739,0.9883959044368601,0.10618785
0.5595054095826894,0.9883959044368601,0.106258966
