precision,recall,threshold
0.5145767474534598,1.0,0.09268818
0.5144061841180604,0.9993174061433447,0.092691526
0.5145869947275923,0.9993174061433447,0.09274821
0.5147679324894515,0.9993174061433447,0.092861295
0.5149489975378122,0.9993174061433447,0.09288161
0.5151301900070373,0.9993174061433447,0.0930329
0.515311510031679,0.9993174061433447,0.09336369
0.5154929577464789,0.9993174061433447,0.09345527
0.5156745332863685,0.9993174061433447,0.0934879
0.5158562367864693,0.9993174061433447,0.09369139
0.5160380683820938,0.9993174061433447,0.093701065
0.5162200282087447,0.9993174061433447,0.09377997
0.5164021164021164,0.9993174061433447,0.09379795
0.5165843330980946,0.9993174061433447,0.09381744
0.5167666784327568,0.9993174061433447,0.09381773
0.5169491525423728,0.9993174061433447,0.09388726
0.5171317555634052,0.9993174061433447,0.093897946
0.5173144876325089,0.9993174061433447,0.093967624
0.5174973488865323,0.9993174061433447,0.09414882
0.5176803394625177,0.9993174061433447,0.094160266
0.5178634594977007,0.9993174061433447,0.09419711
0.5180467091295117,0.9993174061433447,0.09420174
0.5182300884955752,0.9993174061433447,0.09421131
0.5184135977337111,0.9993174061433447,0.094219916
0.5185972369819342,0.9993174061433447,0.09423996
0.518781006378455,0.9993174061433447,0.094241284
0.5189649060616802,0.9993174061433447,0.09424224
0.5191489361702127,0.9993174061433447,0.09430726
0.5193330968428521,0.9993174061433447,0.09441932
0.5195173882185947,0.9993174061433447,0.09443351
0.5197018104366348,0.9993174061433447,0.094464734
0.5198863636363636,0.9993174061433447,0.094493285
0.5200710479573712,0.9993174061433447,0.09454261
0.5202558635394456,0.9993174061433447,0.09454492
0.5204408105225737,0.9993174061433447,0.09467864
0.5206258890469416,0.9993174061433447,0.09484654
0.5208110992529349,0.9993174061433447,0.094875485
0.5209964412811388,0.9993174061433447,0.09487589
0.5211819152723389,0.9993174061433447,0.09498124
0.5213675213675214,0.9993174061433447,0.09518893
0.5215532597078731,0.9993174061433447,0.09525129
0.5217391304347826,0.9993174061433447,0.095369995
0.5219251336898396,0.9993174061433447,0.09548767
0.5221112696148359,0.9993174061433447,0.09552841
0.522297538351766,0.9993174061433447,0.095586665
0.5224839400428265,0.9993174061433447,0.09561379
0.5226704748304177,0.9993174061433447,0.095650636
0.5228571428571429,0.9993174061433447,0.09570283
0.5230439442658092,0.9993174061433447,0.0957573
0.5232308791994281,0.9993174061433447,0.09577502
0.5234179478012155,0.9993174061433447,0.09581109
0.5236051502145923,0.9993174061433447,0.095893264
0.5237924865831842,0.9993174061433447,0.096076146
0.5239799570508232,0.9993174061433447,0.096128725
0.5241675617615468,0.9993174061433447,0.096240655
0.5243553008595988,0.9993174061433447,0.09638621
0.5245431744894303,0.9993174061433447,0.09640797
0.524731182795699,0.9993174061433447,0.09647472
0.52491932592327,0.9993174061433447,0.09653673
0.5251076040172167,0.9993174061433447,0.09656111
0.5252960172228203,0.9993174061433447,0.09657668
0.5254845656855707,0.9993174061433447,0.09665934
0.525673249551167,0.9993174061433447,0.0968307
0.5258620689655172,0.9993174061433447,0.09704411
0.5260510240747395,0.9993174061433447,0.09717566
0.5262401150251618,0.9993174061433447,0.09740442
0.5264293419633226,0.9993174061433447,0.09759813
0.5266187050359712,0.9993174061433447,0.09771189
0.5268082043900684,0.9993174061433447,0.097761005
0.5269978401727862,0.9993174061433447,0.09776352
0.5271876125315088,0.9993174061433447,0.09791169
0.5273775216138329,0.9993174061433447,0.097933285
0.5275675675675676,0.9993174061433447,0.09807422
0.5277577505407354,0.9993174061433447,0.098295674
0.5279480706815723,0.9993174061433447,0.098473236
0.5281385281385281,0.9993174061433447,0.09855444
0.528329123060267,0.9993174061433447,0.09864064
0.5285198555956678,0.9993174061433447,0.098903194
0.5287107258938245,0.9993174061433447,0.098909736
0.5289017341040463,0.9993174061433447,0.098928995
0.5287314781351644,0.9986348122866894,0.09898222
0.5289226319595083,0.9986348122866894,0.09923908
0.529113924050633,0.9986348122866894,0.09944032
0.5293053545586107,0.9986348122866894,0.09953941
0.5294969236337315,0.9986348122866894,0.09954798
0.5296886314265026,0.9986348122866894,0.09958111
0.5298804780876494,0.9986348122866894,0.09969359
0.5300724637681159,0.9986348122866894,0.09971463
0.5302645886190649,0.9986348122866894,0.099832445
0.5304568527918782,0.9986348122866894,0.09984578
0.5306492564381574,0.9986348122866894,0.09986129
0.5308417997097242,0.9986348122866894,0.0999947
0.5310344827586206,0.9986348122866894,0.10000136
0.5312273057371096,0.9986348122866894,0.10008217
0.531057028695968,0.9979522184300341,0.100198224
0.53125,0.9979522184300341,0.100219965
0.5314431115957834,0.9979522184300341,0.10025073
0.5316363636363637,0.9979522184300341,0.10040553
0.5318297562750091,0.9979522184300341,0.100434825
0.5320232896652111,0.9979522184300341,0.10052427
0.5322169639606844,0.9979522184300341,0.100560874
