fpr,tpr,_exp_1
0.0,0.0,1.8508742
0.0006825938566552901,0.0,0.8508741
0.0013651877133105802,0.0,0.8508699
0.0013651877133105802,0.0013651877133105802,0.8508275
0.0027303754266211604,0.0013651877133105802,0.8507987
0.0027303754266211604,0.006825938566552901,0.85058475
0.0034129692832764505,0.006825938566552901,0.85058147
0.0034129692832764505,0.010921501706484642,0.8504398
0.00477815699658703,0.010921501706484642,0.8503847
0.00477815699658703,0.014334470989761093,0.85016716
0.005460750853242321,0.014334470989761093,0.85009104
0.005460750853242321,0.015699658703071672,0.8500127
0.0061433447098976105,0.015699658703071672,0.8500095
0.0061433447098976105,0.017064846416382253,0.8498497
0.006825938566552901,0.017064846416382253,0.8498001
0.006825938566552901,0.023890784982935155,0.8494945
0.008191126279863481,0.023890784982935155,0.84945244
0.008191126279863481,0.032081911262798635,0.8486178
0.008873720136518772,0.032081911262798635,0.84858644
0.008873720136518772,0.03686006825938567,0.84835184
0.00955631399317406,0.03686006825938567,0.8483277
0.00955631399317406,0.03890784982935153,0.8482224
0.010238907849829351,0.03890784982935153,0.84820396
0.010238907849829351,0.04368600682593857,0.8480294
0.010921501706484642,0.04368600682593857,0.8479854
0.010921501706484642,0.04709897610921502,0.847876
0.012286689419795221,0.04709897610921502,0.84779286
0.012286689419795221,0.049146757679180884,0.84773993
0.013651877133105802,0.049146757679180884,0.84771675
0.013651877133105802,0.051194539249146756,0.8475979
0.015017064846416382,0.051194539249146756,0.8475307
0.015017064846416382,0.0552901023890785,0.847454
0.015699658703071672,0.0552901023890785,0.8473999
0.015699658703071672,0.05597269624573379,0.8473939
0.016382252559726963,0.05597269624573379,0.8473817
0.016382252559726963,0.06279863481228669,0.8471509
0.017064846416382253,0.06279863481228669,0.8471209
0.017064846416382253,0.07098976109215017,0.84654003
0.018430034129692834,0.07098976109215017,0.8464981
0.018430034129692834,0.07235494880546076,0.8464302
0.01911262798634812,0.07235494880546076,0.8464277
0.01911262798634812,0.07781569965870307,0.8459322
0.019795221843003412,0.07781569965870307,0.845906
0.019795221843003412,0.07849829351535836,0.8458863
0.020477815699658702,0.07849829351535836,0.8458859
0.020477815699658702,0.08191126279863481,0.8454331
0.021160409556313993,0.08191126279863481,0.84540915
0.021160409556313993,0.089419795221843,0.8450244
0.021843003412969283,0.089419795221843,0.84494746
0.021843003412969283,0.09419795221843004,0.8446184
0.022525597269624574,0.09419795221843004,0.84434736
0.022525597269624574,0.09829351535836177,0.8440394
0.023208191126279865,0.09829351535836177,0.8440363
0.023208191126279865,0.10784982935153584,0.84362155
0.023890784982935155,0.10784982935153584,0.84361625
0.023890784982935155,0.10853242320819112,0.84360296
0.024573378839590442,0.10853242320819112,0.8436028
0.024573378839590442,0.1310580204778157,0.84247315
0.025255972696245733,0.1310580204778157,0.8424355
0.025255972696245733,0.1378839590443686,0.8421774
0.025938566552901023,0.1378839590443686,0.8421265
0.025938566552901023,0.14197952218430035,0.84188855
0.027303754266211604,0.14197952218430035,0.8418672
0.027303754266211604,0.14266211604095563,0.8418517
0.027986348122866895,0.14266211604095563,0.84184474
0.027986348122866895,0.14334470989761092,0.8417898
0.028668941979522185,0.14334470989761092,0.8417427
0.028668941979522185,0.1440273037542662,0.84173805
0.029351535836177476,0.1440273037542662,0.8416356
0.029351535836177476,0.1453924914675768,0.84160656
0.030034129692832763,0.1453924914675768,0.8416011
0.030034129692832763,0.14675767918088736,0.84150237
0.030716723549488054,0.14675767918088736,0.8415017
0.030716723549488054,0.15085324232081912,0.84131896
0.031399317406143344,0.15085324232081912,0.8413082
0.039590443686006824,0.19385665529010238,0.841296
0.039590443686006824,0.19590443686006825,0.8412424
0.040273037542662114,0.19590443686006825,0.8411825
0.040273037542662114,0.2,0.8409825
0.043003412969283276,0.2,0.84070086
0.043003412969283276,0.20204778156996586,0.84042364
0.04368600682593857,0.20204778156996586,0.84029055
0.04368600682593857,0.20409556313993174,0.84014875
0.04436860068259386,0.20409556313993174,0.8400157
0.04436860068259386,0.2068259385665529,0.8397216
0.04505119453924915,0.2068259385665529,0.8396815
0.04505119453924915,0.21160409556313994,0.83948135
0.04573378839590444,0.21160409556313994,0.83945674
0.04573378839590444,0.2129692832764505,0.8394083
0.04641638225255973,0.2129692832764505,0.83934057
0.04641638225255973,0.21911262798634812,0.83903265
0.04709897610921502,0.21911262798634812,0.83898455
0.04709897610921502,0.2197952218430034,0.8389531
0.04778156996587031,0.2197952218430034,0.838843
0.04778156996587031,0.22184300341296928,0.8387381
0.049146757679180884,0.22184300341296928,0.83866733
0.049146757679180884,0.23822525597269625,0.83745766
0.049829351535836175,0.23822525597269625,0.8374513
0.049829351535836175,0.23890784982935154,0.8374312
0.050511945392491465,0.23890784982935154,0.8373863
0.050511945392491465,0.24368600682593858,0.8370109
0.051194539249146756,0.24368600682593858,0.83700424
0.051194539249146756,0.24573378839590443,0.8369195
0.05187713310580205,0.24573378839590443,0.8368658
0.05187713310580205,0.2477815699658703,0.83676827
0.05255972696245734,0.2477815699658703,0.836768
0.05255972696245734,0.2525597269624573,0.8365865
0.05324232081911263,0.2525597269624573,0.8365759
0.05324232081911263,0.26552901023890785,0.83565307
0.05392491467576792,0.26552901023890785,0.8356375
0.05392491467576792,0.2696245733788396,0.83550334
0.05460750853242321,0.2696245733788396,0.8354748
0.05460750853242321,0.2757679180887372,0.8350048
0.05597269624573379,0.2757679180887372,0.8348331
0.05597269624573379,0.28668941979522183,0.83382916
0.05665529010238908,0.28668941979522183,0.83382523
0.05665529010238908,0.28737201365187715,0.8338107
0.05733788395904437,0.28737201365187715,0.833802
0.05733788395904437,0.29965870307167236,0.83299863
0.05802047781569966,0.29965870307167236,0.8329353
0.05802047781569966,0.30170648464163824,0.8328272
0.05870307167235495,0.30170648464163824,0.8327676
0.05870307167235495,0.3044368600682594,0.8325695
0.059385665529010236,0.3044368600682594,0.83255935
0.059385665529010236,0.3051194539249147,0.8324621
0.060068259385665526,0.3051194539249147,0.8324156
0.060068259385665526,0.3078498293515358,0.8323308
0.06075085324232082,0.3078498293515358,0.8322009
0.06075085324232082,0.30921501706484644,0.8320884
0.06143344709897611,0.30921501706484644,0.83207095
0.06143344709897611,0.3194539249146758,0.8316176
0.0621160409556314,0.3194539249146758,0.83157694
0.0621160409556314,0.3228668941979522,0.831383
0.06279863481228669,0.3228668941979522,0.831372
0.06279863481228669,0.3242320819112628,0.83129656
0.06348122866894199,0.3242320819112628,0.83127135
0.06348122866894199,0.326962457337884,0.83115053
0.06416382252559727,0.326962457337884,0.83108723
0.06416382252559727,0.33310580204778156,0.8309348
