precision,recall,threshold
0.5088572420979507,1.0,0.074194185
0.5086865879082696,0.9993174061433447,0.07427433
0.5088633993743483,0.9993174061433447,0.074561074
0.5090403337969402,0.9993174061433447,0.075018324
0.5092173913043478,0.9993174061433447,0.07504465
0.5093945720250522,0.9993174061433447,0.07505125
0.5095718760877131,0.9993174061433447,0.075181626
0.5097493036211699,0.9993174061433447,0.07524461
0.509926854754441,0.9993174061433447,0.07532376
0.5101045296167247,0.9993174061433447,0.0753395
0.5102823283373998,0.9993174061433447,0.075430855
0.5104602510460251,0.9993174061433447,0.075975105
0.5106382978723404,0.9993174061433447,0.07606987
0.5108164689462665,0.9993174061433447,0.07630616
0.5109947643979058,0.9993174061433447,0.076444365
0.5111731843575419,0.9993174061433447,0.07649381
0.511351728955641,0.9993174061433447,0.07652153
0.5115303983228512,0.9993174061433447,0.07672274
0.5117091925900035,0.9993174061433447,0.07681186
0.5118881118881119,0.9993174061433447,0.07687628
0.5120671563483735,0.9993174061433447,0.07693786
0.5122463261021694,0.9993174061433447,0.077000014
0.5124256212810641,0.9993174061433447,0.0770078
0.5126050420168067,0.9993174061433447,0.07710088
0.512784588441331,0.9993174061433447,0.077259004
0.5129642606867554,0.9993174061433447,0.077320285
0.5131440588853838,0.9993174061433447,0.0774709
0.5133239831697055,0.9993174061433447,0.078041844
0.5135040336723956,0.9993174061433447,0.078231834
0.5136842105263157,0.9993174061433447,0.078297496
0.5138645138645138,0.9993174061433447,0.078357555
0.5140449438202247,0.9993174061433447,0.07839775
0.5142255005268704,0.9993174061433447,0.07870022
0.5144061841180604,0.9993174061433447,0.078921266
0.5145869947275923,0.9993174061433447,0.07902991
0.5147679324894515,0.9993174061433447,0.07924005
0.5149489975378122,0.9993174061433447,0.07932487
0.5151301900070373,0.9993174061433447,0.079508856
0.515311510031679,0.9993174061433447,0.07955238
0.5154929577464789,0.9993174061433447,0.079738736
0.5156745332863685,0.9993174061433447,0.07975926
0.5158562367864693,0.9993174061433447,0.07979544
0.5160380683820938,0.9993174061433447,0.0798626
0.5162200282087447,0.9993174061433447,0.07993694
0.5160493827160494,0.9986348122866894,0.08010736
0.5162314749470712,0.9986348122866894,0.08012362
0.5164136957289093,0.9986348122866894,0.080145866
0.5165960451977402,0.9986348122866894,0.080177434
0.5167785234899329,0.9986348122866894,0.08027072
0.5169611307420495,0.9986348122866894,0.080299094
0.5171438670908448,0.9986348122866894,0.080391675
0.5173267326732673,0.9986348122866894,0.0804509
0.5175097276264592,0.9986348122866894,0.08054598
0.5176928520877565,0.9986348122866894,0.08061576
0.5178761061946903,0.9986348122866894,0.080753006
0.5180594900849859,0.9986348122866894,0.08087836
0.518243003896564,0.9986348122866894,0.08102124
0.5184266477675408,0.9986348122866894,0.0810806
0.5186104218362283,0.9986348122866894,0.08108963
